#,server_id,country,wizard_name,rtpvp_score,win_count,lose_count,draw_count,rank,total_battles,win-perc,timestamp
25,1,KR,#Maximus,1393,54,27,0,26,81,0.6666666666666661,2021-01-05 22:04:55.298860
25,1,KR,#Maximus,1393,54,27,0,26,81,0.6666666666666661,2021-01-05 22:20:08.198666
32,1,KR,#Maximus,1417,60,30,0,32,90,0.6666666666666661,2021-01-06 12:13:40.917731
32,1,KR,#Maximus,1417,60,30,0,32,90,0.6666666666666661,2021-01-06 12:13:41.209753
40,1,KR,#Maximus,1417,60,30,0,41,90,0.6666666666666661,2021-01-06 14:35:25.763899
40,1,KR,#Maximus,1417,60,30,0,41,90,0.6666666666666661,2021-01-06 14:35:26.056019
40,1,KR,#Maximus,1417,60,30,0,41,90,0.6666666666666661,2021-01-06 14:35:26.229250
40,1,KR,#Maximus,1417,60,30,0,41,90,0.6666666666666661,2021-01-06 14:56:08.568328
40,1,KR,#Maximus,1417,60,30,0,41,90,0.6666666666666661,2021-01-06 14:56:08.841051
40,1,KR,#Maximus,1417,60,30,0,41,90,0.6666666666666661,2021-01-06 14:56:09.002522
40,1,KR,#Maximus,1417,60,30,0,41,90,0.6666666666666661,2021-01-06 17:51:38.726027
40,1,KR,#Maximus,1417,60,30,0,41,90,0.6666666666666661,2021-01-06 17:51:38.968456
40,1,KR,#Maximus,1417,60,30,0,41,90,0.6666666666666661,2021-01-06 17:51:39.111673
40,1,KR,#Maximus,1417,60,30,0,41,90,0.6666666666666661,2021-01-06 18:40:00.722890
40,1,KR,#Maximus,1417,60,30,0,41,90,0.6666666666666661,2021-01-06 18:40:00.986264
40,1,KR,#Maximus,1417,60,30,0,41,90,0.6666666666666661,2021-01-06 18:40:01.141709
40,1,KR,#Maximus,1417,60,30,0,41,90,0.6666666666666661,2021-01-06 21:50:21.482249
40,1,KR,#Maximus,1417,60,30,0,41,90,0.6666666666666661,2021-01-06 21:50:21.719652
40,1,KR,#Maximus,1417,60,30,0,41,90,0.6666666666666661,2021-01-06 21:50:21.860229
31,1,KR,#Maximus,1438,77,43,0,31,120,0.641666666666666,2021-01-07 02:04:06.041376
31,1,KR,#Maximus,1438,77,43,0,31,120,0.641666666666666,2021-01-07 02:04:06.303306
31,1,KR,#Maximus,1438,77,43,0,31,120,0.641666666666666,2021-01-07 02:04:06.459782
31,1,KR,#Maximus,1438,77,43,0,31,120,0.641666666666666,2021-01-07 02:04:07.274004
31,1,KR,#Maximus,1438,77,43,0,31,120,0.641666666666666,2021-01-07 02:42:40.259614
31,1,KR,#Maximus,1438,77,43,0,31,120,0.641666666666666,2021-01-07 02:42:40.521403
31,1,KR,#Maximus,1438,77,43,0,31,120,0.641666666666666,2021-01-07 02:42:40.682008
31,1,KR,#Maximus,1438,77,43,0,31,120,0.641666666666666,2021-01-07 02:42:41.495060
31,1,KR,#Maximus,1438,77,43,0,31,120,0.641666666666666,2021-01-07 03:27:26.263820
31,1,KR,#Maximus,1438,77,43,0,31,120,0.641666666666666,2021-01-07 03:27:26.671523
31,1,KR,#Maximus,1438,77,43,0,31,120,0.641666666666666,2021-01-07 03:27:26.888172
31,1,KR,#Maximus,1438,77,43,0,31,120,0.641666666666666,2021-01-07 03:27:28.264579
34,1,KR,#Maximus,1438,77,43,0,35,120,0.641666666666666,2021-01-07 03:48:34.478153
34,1,KR,#Maximus,1438,77,43,0,35,120,0.641666666666666,2021-01-07 03:48:34.832177
34,1,KR,#Maximus,1438,77,43,0,35,120,0.641666666666666,2021-01-07 03:48:35.027006
34,1,KR,#Maximus,1438,77,43,0,35,120,0.641666666666666,2021-01-07 03:48:36.294704
34,1,KR,#Maximus,1438,77,43,0,35,120,0.641666666666666,2021-01-07 03:48:36.689492
34,1,KR,#Maximus,1438,77,43,0,35,120,0.641666666666666,2021-01-07 13:39:11.116953
34,1,KR,#Maximus,1438,77,43,0,35,120,0.641666666666666,2021-01-07 13:39:11.485879
34,1,KR,#Maximus,1438,77,43,0,35,120,0.641666666666666,2021-01-07 13:39:11.688134
34,1,KR,#Maximus,1438,77,43,0,35,120,0.641666666666666,2021-01-07 13:39:12.991728
34,1,KR,#Maximus,1438,77,43,0,35,120,0.641666666666666,2021-01-07 13:39:13.394938
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-08 01:08:17.573466
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-08 01:08:17.998981
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-08 01:08:18.219290
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-08 01:08:19.716886
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-08 01:08:20.157603
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-08 01:08:21.007227
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-08 01:08:21.262642
