#,server_id,country,wizard_name,rtpvp_score,win_count,lose_count,draw_count,rank,total_battles,win-perc,timestamp
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-07 03:27:27.517703
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-07 03:27:27.764694
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-07 03:27:28.551135
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-07 03:48:35.605993
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-07 03:48:35.836056
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-07 03:48:36.560428
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-07 13:39:12.286394
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-07 13:39:12.517634
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-07 13:39:13.262040
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-07 13:39:14.038116
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-08 01:08:18.915569
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-08 01:08:19.190436
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-08 01:08:20.012776
0,1000,GR,greeksteeler,100,0,0,0,0,0,0,2021-01-08 01:08:20.858703
