#,server_id,country,wizard_name,rtpvp_score,win_count,lose_count,draw_count,rank,total_battles,win-perc,timestamp
56,3,CN,砖头硬邦邦,1408,26,3,0,57,29,0.896551724137931,2021-01-06 21:50:21.213575
56,3,CN,砖头硬邦邦,1408,26,3,0,57,29,0.896551724137931,2021-01-06 21:50:21.567706
56,3,CN,砖头硬邦邦,1408,26,3,0,57,29,0.896551724137931,2021-01-06 21:50:21.946178
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:04:05.036394
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:04:05.151094
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:04:05.305694
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:04:05.407277
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:04:05.524992
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:04:05.643542
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:04:05.763805
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:04:06.146943
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:04:06.561733
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:04:07.036468
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:04:07.159317
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:42:39.244563
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:42:39.364853
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:42:39.518733
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:42:39.621570
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:42:39.739585
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:42:39.857831
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:42:39.979873
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:42:40.363960
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:42:40.788733
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:42:41.264763
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 02:42:41.383904
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 03:27:24.840158
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 03:27:24.995452
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 03:27:25.206326
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 03:27:25.367034
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 03:27:25.546643
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 03:27:25.736770
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 03:27:25.914348
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 03:27:26.439130
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 03:27:27.036900
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 03:27:27.909536
80,3,CN,砖头硬邦邦,1416,27,3,0,80,30,0.9,2021-01-07 03:27:28.087244
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 03:48:33.148486
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 03:48:33.291590
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 03:48:33.486999
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 03:48:33.645248
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 03:48:33.814908
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 03:48:33.989443
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 03:48:34.153019
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 03:48:34.636840
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 03:48:35.162587
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 03:48:35.970848
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 03:48:36.133893
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 03:48:36.912143
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 13:39:09.758146
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 13:39:09.905580
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 13:39:10.116713
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 13:39:10.274183
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 13:39:10.442799
